sheet名称,原列名,内容
患者基线信息,名称,性别
患者基线信息,名称,出生日期
患者基线信息,名称,年龄
患者基线信息,名称,国籍
患者基线信息,名称,请说明
患者基线信息,名称,民族
患者基线信息,名称,身高
患者基线信息,名称,体重
患者基线信息,名称,BMI
患者基线信息,名称,出生地址-省（自治区、直辖市）
患者基线信息,名称,现住地址-省（自治区、直辖市）
患者基线信息,名称,婚姻状况
患者基线信息,名称,受教育程度
患者基线信息,名称,入院时间
患者基线信息,名称,入院科室
患者基线信息,名称,内科
患者基线信息,名称,外科
患者基线信息,名称,其他内科科室
患者基线信息,名称,其他外科科室
患者基线信息,名称,是否转科
患者基线信息,名称,转科科别
患者基线信息,名称,出院时间
患者基线信息,名称,出院科室名称（科别）
患者基线信息,名称,出院科室
患者基线信息,名称,内科
患者基线信息,名称,外科
患者基线信息,名称,其他内科科室
患者基线信息,名称,其他外科科室
患者基线信息,名称,实际住院天数
患者基线信息,名称,住院总费用
患者基线信息,名称,受试者编号
患者基线信息,名称,姓名缩写
患者基线信息,名称,发病日期（年/月/日）
患者基线信息,名称,就诊日期（年/月/日）
患者基线信息,名称,确诊日期（年/月/日）
患者基线信息,名称,知情同意书签署日期（年/月/日）
患者基线信息,名称,受试者编号
患者基线信息,名称,姓名缩写
患者基线信息,名称,首次确诊CTEPH时间（年/月/日）
患者基线信息,名称,首次诊断肺动脉高压时间（年/月/日）
患者基线信息,名称,知情同意书签署日期（年/月/日）
病案首页信息,名称,门（急）诊诊断名称
病案首页信息,名称,门（急）诊诊断疾病编码
病案首页信息,名称,入住重症监护室情况
病案首页信息,名称,重症监护室名称
病案首页信息,名称,进重症监护室时间
病案首页信息,名称,出重症监护室时间
病案首页信息,名称,离院方式
病案首页信息,名称,是否有出院31日内再住院计划
病案首页信息,名称,出院31天再住院计划目的
病案首页信息,名称,主要诊断诊断名称
病案首页信息,名称,主要诊断疾病编码
病案首页信息,名称,主要诊断入院病情
病案首页信息,名称,其他诊断
病案首页信息,名称,其他诊断诊断名称
病案首页信息,名称,其他诊断疾病编码
病案首页信息,名称,其他诊断入院病情
病案首页信息,名称,病理诊断名称
病案首页信息,名称,疾病编码
病案首页信息,名称,病理号
病案首页信息,名称,手术及操作日期
病案首页信息,名称,手术及操作名称
病案首页信息,名称,手术及操作编码
病案首页信息,名称,手术级别
病案首页信息,名称,切口愈合等级
病案首页信息,名称,麻醉方式
病案首页信息,名称,医疗付费方式
病案首页信息,名称,住院总费用
病案首页信息,名称,住院总费用其中自付金额
病案首页信息,名称,1.一般医疗服务费
病案首页信息,名称,2.一般治疗操作费
病案首页信息,名称,3.护理费
病案首页信息,名称,4.综合医疗服务类其他费用
病案首页信息,名称,5.病理诊断费
病案首页信息,名称,6.实验室诊断费
病案首页信息,名称,7.影像学诊断费
病案首页信息,名称,8.临床诊断项目费
病案首页信息,名称,9.非手术治疗项目费
病案首页信息,名称,其中：临床物理治疗费
病案首页信息,名称,10.手术治疗费
病案首页信息,名称,其中：麻醉费
病案首页信息,名称,其中：手术费
病案首页信息,名称,11.康复费
病案首页信息,名称,12.中医治疗费
病案首页信息,名称,13.西药费
病案首页信息,名称,其中：抗菌药物费
病案首页信息,名称,14.中成药费
病案首页信息,名称,15.中草药费
病案首页信息,名称,16.血费
病案首页信息,名称,17.白蛋白类制品费
病案首页信息,名称,18.球蛋白类制品费
病案首页信息,名称,19.凝血因子类制品费
病案首页信息,名称,20.细胞因子类制品费
病案首页信息,名称,21.检查用一次性医用材料费
病案首页信息,名称,22.治疗用一次性医用材料费
病案首页信息,名称,23.手术用一次性医用材料费
病案首页信息,名称,24.其他费：
风险因素相关,名称,是否合并急/慢性内科疾病
风险因素相关,名称,心血管疾病
风险因素相关,名称,高血压
风险因素相关,名称,冠状动脉粥样硬化性心脏病
风险因素相关,名称,急性冠脉综合征
风险因素相关,名称,瓣膜病
风险因素相关,名称,心肌病
风险因素相关,名称,心力衰竭
风险因素相关,名称,风心病
风险因素相关,名称,心房颤动
风险因素相关,名称,慢性心功能不全
风险因素相关,名称,其他类型心律失常
风险因素相关,名称,慢性肺源性心脏病
风险因素相关,名称,先天性心脏病
风险因素相关,名称,心包炎/心包积液
风险因素相关,名称,其他心血管疾病
风险因素相关,名称,其他心血管疾病名称
风险因素相关,名称,呼吸系统疾病
风险因素相关,名称,慢性阻塞性肺疾病
风险因素相关,名称,肺部感染
风险因素相关,名称,重症肺炎
风险因素相关,名称,呼吸衰竭
风险因素相关,名称,支气管哮喘
风险因素相关,名称,间质性肺疾病
风险因素相关,名称,慢性肺源性心脏病
风险因素相关,名称,支气管扩张症
风险因素相关,名称,肺动脉高压
风险因素相关,名称,肺动脉高压类型
风险因素相关,名称,肺结核
风险因素相关,名称,阻塞性睡眠呼吸暂停
风险因素相关,名称,其他呼吸系统疾病
风险因素相关,名称,其他呼吸系统疾病名称
风险因素相关,名称,消化系统疾病
风险因素相关,名称,急性胰腺炎
风险因素相关,名称,消化性溃疡
风险因素相关,名称,急性肠梗阻
风险因素相关,名称,肝硬化
风险因素相关,名称,Budd-Chiari综合征
风险因素相关,名称,慢性肝炎
风险因素相关,名称,肝硬化
风险因素相关,名称,克罗恩病
风险因素相关,名称,溃疡性结肠炎
风险因素相关,名称,其他消化系统疾病
风险因素相关,名称,其他消化系统疾病名称
风险因素相关,名称,泌尿系统疾病
风险因素相关,名称,慢性肾炎
风险因素相关,名称,急性肾损伤
风险因素相关,名称,急性肾小球肾炎
风险因素相关,名称,急进性肾小球肾炎
风险因素相关,名称,肾病综合征
风险因素相关,名称,肾功能不全
风险因素相关,名称,慢性肾衰竭
风险因素相关,名称,其他泌尿系疾病
风险因素相关,名称,其他泌尿系疾病名称
风险因素相关,名称,神经系统疾病
风险因素相关,名称,缺血性脑卒中
风险因素相关,名称,出血性脑卒中
风险因素相关,名称,蛛网膜下出血
风险因素相关,名称,腔隙性脑梗塞
风险因素相关,名称,其他神经系统疾病
风险因素相关,名称,其他神经系统疾病名称
风险因素相关,名称,内分泌与代谢性疾病
风险因素相关,名称,糖尿病
风险因素相关,名称,糖尿病酮症酸中毒
风险因素相关,名称,糖尿病高渗性昏迷
风险因素相关,名称,甲状腺功能亢进
风险因素相关,名称,甲状腺功能减退
风险因素相关,名称,甲状腺抗体异常
风险因素相关,名称,高同型半胱氨酸血症
风险因素相关,名称,高脂血症
风险因素相关,名称,其他内分泌与代谢性疾病
风险因素相关,名称,其他内分泌与代谢性疾病名称
风险因素相关,名称,风湿免疫系统疾病
风险因素相关,名称,系统性红斑狼疮
风险因素相关,名称,肌炎/皮肌炎
风险因素相关,名称,系统性血管炎
风险因素相关,名称,类风湿关节炎
风险因素相关,名称,抗磷脂抗体综合征
风险因素相关,名称,系统性硬化症
风险因素相关,名称,贝赫切特综合征
风险因素相关,名称,干燥综合征
风险因素相关,名称,混合性结缔组织病
风险因素相关,名称,其他风湿免疫系统疾病
风险因素相关,名称,其他风湿免疫系统疾病名称
风险因素相关,名称,血液系统疾病
风险因素相关,名称,白血病
风险因素相关,名称,淋巴瘤
风险因素相关,名称,骨髓增生异常综合征
风险因素相关,名称,原发性血小板增多症
风险因素相关,名称,真性红细胞增多症
风险因素相关,名称,骨髓纤维化
风险因素相关,名称,阵发性睡眠性血红蛋白尿
风险因素相关,名称,其他血液系统疾病
风险因素相关,名称,其他血液系统疾病名称
风险因素相关,名称,血管性疾病
风险因素相关,名称,外周动脉疾病
风险因素相关,名称,静脉炎
风险因素相关,名称,静脉曲张
风险因素相关,名称,其他血管性疾病
风险因素相关,名称,其他血管性疾病名称
风险因素相关,名称,感染性疾病
风险因素相关,名称,败血症
风险因素相关,名称,脓毒血症
风险因素相关,名称,其他需要静脉注射抗菌药物的急性感染性疾病
风险因素相关,名称,其他需要静脉注射抗菌药物的急性感染性疾病名称
风险因素相关,名称,本次住院是否接受手术/操作治疗
风险因素相关,名称,手术/操作类型
风险因素相关,名称,其他手术/操作
风险因素相关,名称,手术/操作类别
风险因素相关,名称,其他手术类别
风险因素相关,名称,手术/操作详细名称
风险因素相关,名称,手术/操作开始时间
风险因素相关,名称,手术/操作结束时间
风险因素相关,名称,是否接受麻醉
风险因素相关,名称,麻醉开始时间
风险因素相关,名称,麻醉结束时间
风险因素相关,名称,麻醉方式
风险因素相关,名称,局麻方式
风险因素相关,名称,全麻方式
风险因素相关,名称,VTE既往史
风险因素相关,名称,确诊时间
风险因素相关,名称,VTE类型
风险因素相关,名称,治疗情况
风险因素相关,名称,抗凝药物
风险因素相关,名称,其他抗凝药物
风险因素相关,名称,易栓症病史
风险因素相关,名称,易栓症类型
风险因素相关,名称,其他易栓症类型
风险因素相关,名称,确诊时间
风险因素相关,名称,1个月内创伤史
风险因素相关,名称,创伤史
风险因素相关,名称,其他重大创伤
风险因素相关,名称,既往1个月内行外科手术
风险因素相关,名称,手术类型
风险因素相关,名称,其他手术类型
风险因素相关,名称,手术类别
风险因素相关,名称,其他手术类别
风险因素相关,名称,手术日期
风险因素相关,名称,是否接受麻醉
风险因素相关,名称,麻醉方式
风险因素相关,名称,吸烟史
风险因素相关,名称,是否戒烟
风险因素相关,名称,吸烟数量
风险因素相关,名称,吸烟时间
风险因素相关,名称,饮酒史
风险因素相关,名称,每日饮酒量（酒精量）
风险因素相关,名称,饮酒时间
风险因素相关,名称,女性患者的风险因素
风险因素相关,名称,口服避孕药物
风险因素相关,名称,药物名称
风险因素相关,名称,其他药物名称
风险因素相关,名称,是否停用
风险因素相关,名称,结束时间
风险因素相关,名称,雌激素替代治疗
风险因素相关,名称,不明原因或习惯性流产史
风险因素相关,名称,流产次数
风险因素相关,名称,VTE家族史
风险因素相关,名称,亲属级别
风险因素相关,名称,1级亲属人数
风险因素相关,名称,2级亲属人数
风险因素相关,名称,3级亲属人数
风险因素相关,名称,VTE类型
风险因素相关,名称,是否合并恶性肿瘤
风险因素相关,名称,恶性肿瘤类型
风险因素相关,名称,其他恶性肿瘤
风险因素相关,名称,恶性肿瘤活动性情况
风险因素相关,名称,确诊时间
风险因素相关,名称,住院期间是否卧床或制动>72h
风险因素相关,名称,住院期间是否出现下肢肿胀（尤其是不对称下肢肿胀）
风险因素相关,名称,住院期间是否有中央静脉通路（或PICC）
风险因素相关,名称,住院期间是否行机械通气
风险因素相关,名称,请勾选所有“本次住院期间”或“发生出血时间之前”合并的出血风险因素
风险因素相关,名称,近期活动性出血
风险因素相关,名称,已知或未知的出血性疾病或高出血状态
风险因素相关,名称,应用抗凝和或抗血小板药物
风险因素相关,名称,应用非甾体抗炎药物
风险因素相关,名称,肝功能不全
风险因素相关,名称,肾功能不全
风险因素相关,名称,凝血功能障碍
风险因素相关,名称,血小板减少或贫血
风险因素相关,名称,围手术期12h内
风险因素相关,名称,其他未提及的出血风险因素
风险因素相关,名称,请说明
风险因素相关,名称,病情严重程度提高(定义：医嘱开立“病重”、 “病危”或“死亡”，具体名称根据本单位实际情况)
风险因素相关,名称,发生时间
风险因素相关,名称,护理级别提高
风险因素相关,名称,发生时间
风险因素相关,名称,旧护理级别
风险因素相关,名称,新护理级别
风险因素相关,名称,转科
风险因素相关,名称,转科时间
风险因素相关,名称,转出科室
风险因素相关,名称,转入科室
风险因素相关,名称,重症监护病房
风险因素相关,名称,其他科室
住院情况,名称,PTE相关症状
住院情况,名称,Borg评分
住院情况,名称,胸痛种类
住院情况,名称,其他PTE相关症状，请注明
住院情况,名称,DVT相关症状
住院情况,名称,肿胀部位
住院情况,名称,疼痛或压痛部位
住院情况,名称,浅静脉扩张部位
住院情况,名称,皮肤色素沉着部位
住院情况,名称,WHO心功能分级（在此次急性事件发生之前）
住院情况,名称,患者最早出现CTEPH相关的症状是
住院情况,名称,呼吸困难/气短
住院情况,名称,胸闷
住院情况,名称,咯血
住院情况,名称,首次咯血出现的时间
住院情况,名称,咯血有无反复发作
住院情况,名称,最严重时的咯血程度
住院情况,名称,胸痛
住院情况,名称,心悸
住院情况,名称,晕厥
住院情况,名称,下肢水肿
住院情况,名称,下肢皮肤色素沉着
住院情况,名称,其他
住院情况,名称,体温
住院情况,名称,收缩压（就诊时最低血压）
住院情况,名称,舒张压（就诊时最低血压）
住院情况,名称,脉搏
住院情况,名称,呼吸
住院情况,名称,呼吸系统体征
住院情况,名称,其他呼吸系统体征，请注明
住院情况,名称,心脏体征种类
住院情况,名称,腹部体征种类
住院情况,名称,肢体体征
住院情况,名称,"其他肢体体征,请注明"
住院情况,名称,下肢水肿部位
住院情况,名称,上肢水肿部位
住院情况,名称,下肢静脉曲张部位
住院情况,名称,Homan's征部位
住院情况,名称,腓肠肌压痛部位
住院情况,名称,腿部周径--右下肢大腿周径
住院情况,名称,左下肢大腿周径
住院情况,名称,右下肢小腿周径
住院情况,名称,左下肢小腿周径
住院情况,名称,通过临影像及实验室检查综合判断此患者的诊断
住院情况,名称,急性PTE情况
住院情况,名称,判断是否亚段PTE
住院情况,名称,判断是否偶然发现PTE
住院情况,名称,CTEPD情况
住院情况,名称,是否是右心导管明确的CTEPH
住院情况,名称,急性DVT部位
住院情况,名称,急性DVT下肢情况
住院情况,名称,其他少见部位血栓（此次住院）
住院情况,名称,其他血栓部位
住院情况,名称,血流动力学紊乱（界定高危）
住院情况,名称,发病时sPESI评分（界定中危）
住院情况,名称,合并活动期恶性肿瘤
住院情况,名称,合并慢性心力衰竭或慢性肺部疾病
住院情况,名称,脉搏>=110次/分
住院情况,名称,收缩压<100mmHg
住院情况,名称,动脉血氧饱和度<90%
住院情况,名称,发病时影像证实右心室功能不全（以下符合任意一项）
住院情况,名称,超声心动证实存在：右室扩大/右室/左室横径比增加（>0.9-1.0）/右室游离壁运动减低/三尖瓣反流峰值速速增加
住院情况,名称,CTPA四腔心平面显示舒张末期右室/左室横径比值增加（>0.9-1.0）
住院情况,名称,生物标记物异常
住院情况,名称,心肌标记物cTnI升高
住院情况,名称,cTnT升高
住院情况,名称,BNP升高
住院情况,名称,NT-proBNP升高
住院情况,名称,Hestia标准判断
住院情况,名称,是否存在溶栓相关禁忌证
住院情况,名称,绝对禁忌证
住院情况,名称,相对禁忌证
住院情况,名称,是否行溶栓治疗
住院情况,名称,溶栓治疗开始时间（年/月/日/时）
住院情况,名称,溶栓治疗结束时间 （年/月/日/时）
住院情况,名称,溶栓方案
住院情况,名称,尿激酶方案
住院情况,名称,阿替普酶rt-PA
住院情况,名称,其他尿激酶方案，请说明（剂量、方案）
住院情况,名称,其他阿替普酶，请说明（剂量、方案）
住院情况,名称,其他溶栓方案，请说明（药物、剂量、方案）
住院情况,名称,有无二次溶栓
住院情况,名称,溶栓治疗开始时间（年/月/日/时）
住院情况,名称,溶栓治疗结束时间 （年/月/日/时）
住院情况,名称,第二次溶栓方案，请说明
住院情况,名称,是否进行抗凝治疗（是，详细用药信息请填写抗凝药物记录表）
住院情况,名称,该患者的初始抗凝治疗药物
住院情况,名称,其它抗凝药物
住院情况,名称,是否进行PTE介入治疗
住院情况,名称,PTE介入治疗开始时间（年/月/日）
住院情况,名称,PTE介入治疗类型
住院情况,名称,其它介入治疗类型请说明
住院情况,名称,是否进行DVT介入治疗？
住院情况,名称,DVT介入治疗开始时间（年/月/日）
住院情况,名称,DVT介入治疗类型
住院情况,名称,是否行下腔静脉滤器植入术
住院情况,名称,手术时间
住院情况,名称,滤器类型
住院情况,名称,滤器植入原因
住院情况,名称,其他滤器植入原因
住院情况,名称,是否其它DVT介入治疗
住院情况,名称,其他，请说明
住院情况,名称,是否进行手术治疗
住院情况,名称,手术治疗开始时间（年/月/日）
住院情况,名称,手术治疗类型
住院情况,名称,其他，请说明
住院情况,名称,是否进行其他治疗
住院情况,名称,其他治疗方法，请注明
出院情况,名称,VTE症状转归
出院情况,名称,PTE相关症状
出院情况,名称,PTE相关症状
出院情况,名称,其他PTE相关症状，请注明
出院情况,名称,Borg评分
出院情况,名称,胸痛种类
出院情况,名称,DVT相关症状
出院情况,名称,DVT相关症状
出院情况,名称,肿胀部位
出院情况,名称,疼痛或压痛部位
出院情况,名称,浅静脉扩张部位
出院情况,名称,皮肤色素沉着部位
出院情况,名称,WHO心功能分级
出院情况,名称,疾病转归
出院情况,名称,住院期间是否发生VTE恶化（多选）
出院情况,名称,恶化时间（年/月/日）
出院情况,名称,以上恶化是否影响治疗方案转变
出院情况,名称,病情加重结局
出院情况,名称,其他基础疾病恶化，请说明
出院情况,名称,恶化时间（年/月/日）
出院情况,名称,病情恶化结局
出院情况,名称,死亡时间（年/月/日）
出院情况,名称,死亡原因
出院情况,名称,其他原因，请说明
出院情况,名称,死亡患者是否进行病理检查
出院情况,名称,皮疹
出院情况,名称,皮疹发生时间（年/月/日）
出院情况,名称,肝功异常
出院情况,名称,肝功异常时间（年/月/日）
出院情况,名称,请选择最符合该患者情况的肝功能异常情况
出院情况,名称,是否诊断HIT
出院情况,名称,基础血小板值
出院情况,名称,测定时间（年/月/日）
出院情况,名称,肝素抗凝治疗后血小板减少测定值
出院情况,名称,血小板减少发生时间（年/月/日）
出院情况,名称,血小板减少测定最低值
出院情况,名称,血小板减少最低值发生时间（年/月/日）
出院情况,名称,4Ts评分，血小板减少的数量特征
出院情况,名称,血小板减少发生的时间特征
出院情况,名称,血栓形成特征
出院情况,名称,其他致血小板减少的原因
出院情况,名称,是否因血小板减少更改抗凝方案（是，相关药物记录在抗凝药物治疗表中）
出院情况,名称,脑卒中/短暂性脑缺血发作
出院情况,名称,脑卒中/短暂性脑缺血类型
出院情况,名称,脑卒中/短暂性脑缺血发作的时间（年/月/日）
出院情况,名称,急性心肌梗死
出院情况,名称,急性心肌梗死 发作的时间（年/月/日）
出院情况,名称,新诊断恶性肿瘤
出院情况,名称,诊断时间（年/月/日）
出院情况,名称,肿瘤类型
出院情况,名称,其它肿瘤
出院情况,名称,是否疑诊抗磷脂综合征
出院情况,名称,是否疑诊易栓症
出院情况,名称,易栓症类型
出院情况,名称,其他，请注明
出院情况,名称,发生时间（年/月/日）
出院情况,名称,是否给与抗凝治疗
出院情况,名称,未抗凝治疗原因
出院情况,名称,未抗凝治疗其它原因
出院情况,名称,目前所用抗凝药物（具体用药信息记录在抗凝治疗表中）
出院情况,名称,其他抗凝药物
出院情况,名称,确认使用华法林
出院情况,名称,起始剂量
出院情况,名称,维持剂量（每日平均剂量）
出院情况,名称,INR是否达标
出院情况,名称,从初始治疗到达标时间
出院情况,名称,达标剂量
出院情况,名称,出院时INR值
出院情况,名称,有无出血
出院情况,名称,出血部位
出院情况,名称,出血原因
出院情况,名称,出血时间
出院情况,名称,出血程度
出院情况,名称,干预措施
出院情况,名称,出血转归
出院情况,名称,其他出血转归，请注明
实验室检查,名称,ABO血型
实验室检查,名称,RH血型
实验室检查,名称,是否进行血常规检查
实验室检查,名称,采样日期（年/月/日）
实验室检查,名称,红细胞计数（RBC）
实验室检查,名称,血小板（PLT）
实验室检查,名称,血红蛋白（Hb）
实验室检查,名称,白细胞计数（WBC）
实验室检查,名称,备注
实验室检查,名称,是否进行肝功能检查
实验室检查,名称,采样日期（年/月/日）
实验室检查,名称,天冬氨酸氨基转移酶（AST）
实验室检查,名称,丙氨酸氨基转移酶（ALT）
实验室检查,名称,总胆红素（TBIL）
实验室检查,名称,直接胆红素（DBIL）
实验室检查,名称,血清白蛋白（ALB）
实验室检查,名称,同型半胱氨酸(Hcy)
实验室检查,名称,备注
实验室检查,名称,是否进行血脂检查
实验室检查,名称,采样日期（年/月/日）
实验室检查,名称,胆固醇(CHOL)
实验室检查,名称,甘油三酯(TG)
实验室检查,名称,低密度脂蛋白（LDL）
实验室检查,名称,备注
实验室检查,名称,是否进行肾功能检查
实验室检查,名称,采样日期
实验室检查,名称,血肌酐（Scr）
实验室检查,名称,尿素氮（BUN）
实验室检查,名称,尿酸（UA）
实验室检查,名称,估算肾小球滤过率（eGFR）
实验室检查,名称,肌酐清除率（Ccr）
实验室检查,名称,血清胱抑素C（CysC）
实验室检查,名称,备注
实验室检查,名称,采样日期
实验室检查,名称,肌酸激酶（CPK）
实验室检查,名称,乳酸脱氢酶（LDH）
实验室检查,名称,是否进行心梗标记物检查
实验室检查,名称,采样日期
实验室检查,名称,肌钙蛋白I（cTNI）
实验室检查,名称,肌钙蛋白I（cTNI）单位
实验室检查,名称,肌钙蛋白T（cTNT）
实验室检查,名称,肌钙蛋白T（cTNT）单位
实验室检查,名称,备注
实验室检查,名称,是否进行心力衰竭标记物检查
实验室检查,名称,采样日期
实验室检查,名称,脑钠肽（BNP）
实验室检查,名称,脑钠肽（BNP）单位
实验室检查,名称,NT-pro-BNP
实验室检查,名称,NT-pro-BNP单位
实验室检查,名称,备注
实验室检查,名称,是否进行凝血功能检查
实验室检查,名称,采样日期（年/月/日）
实验室检查,名称,凝血酶原时间（PT）
实验室检查,名称,凝血酶原活动度（PA）
实验室检查,名称,活化部分凝血活酶时间（APTT）
实验室检查,名称,凝血活酶时间（TT）
实验室检查,名称,国际标准化比率（INR）
实验室检查,名称,血浆纤维蛋白原（FIB）
实验室检查,名称,D-二聚体（D-dimer）
实验室检查,名称,D-二聚体（D-dimer）单位
实验室检查,名称,抗Xa因子活性(anti-FXa)
实验室检查,名称,备注
实验室检查,名称,是否进行炎性指标检查
实验室检查,名称,采样日期（年/月/日）
实验室检查,名称,C反应蛋白（CRP）
实验室检查,名称,降钙素原（PCT）
实验室检查,名称,白介素-2(IL-2)
实验室检查,名称,白介素-6(IL-6)
实验室检查,名称,白介素-7(IL-7)
实验室检查,名称,白介素-10(IL-10)
实验室检查,名称,血清铁蛋白
实验室检查,名称,红细胞沉降率(ESR)
实验室检查,名称,备注
实验室检查,名称,是否进行抗凝蛋白活性检测
实验室检查,名称,采样日期（年/月/日）
实验室检查,名称,蛋白C
实验室检查,名称,蛋白S
